Classid,Name
0,Peringatan Penyempitan Badan Jalan di Bagian Kiri dan Kanan
1,Peringatan Pelebaran Badan Jalan di Bagian Kiri dan Kanan
2,Peringatan Penyempitan Badan Jalan di Bagian Kiri
3,Peringatan Penyempitan Badan Jalan di Bagian Kanan
4,Peringatan Penyempitan Bagan Jalinan Jalan Tertentu
5,Peringatan Permukaan Jalan yang Licin
6,Peringatan Lontaran Kerikil
7,Peringatan Telah Terjadi Longsoran pada Sebelah Kiri Sisi Jalan
8,Peringatan Telah Terjadi Longsoran pada Sebelah Kanan Sisi Jalan
9,Peringatan Banyak Lalu Lintas Pejalan Kaki
10,Peringatan Banyak Lalu Lintas Pejalan Kaki Anak-anak
11,Peringatan Banyak Lalu Lintas Penyandang Cacat
12,Peringatan Banyak Lalu Lintas Sepeda
13,Peringatan Banyak Hewan ternak Melintas
14,Peringatan Banyak Hewan Liar Melintas
15,Peringatan Pekerjaan di Jalan
16,Larangan Berjalan Terus karena Wajib Berhenti Sesaat
17,Larangan MelanjutkanPerjalanan Sebelum Membayar Tarif Tol
18,Larangan Masuk Bagi Kendaraan Bermotor dan Tidak Bermotor
19,Larangan Masuk bagi Sepeda Motor
20,Larangan Masuk bagi Kendaraan Bermotor Roda Tiga
21,Larangan Masuk bagi Mobil Penumpang Perseorangan
22,Larangan Masuk bagi Mobil Barang
23,Larangan Masuk bagi Kendaraan Bermotor Umum
24,Larangan Masuk bagi Kendaraan Bermotor dengan Kereta Tempel
25,Larangan Masuk bagi Kendaraan Bermotor dengan Berat Keseluruhan Sama atau Lebih dari 5 ton
26,Larangan Masuk bagi Kendaraan Bermotor dengan Beban Sumbu Sama atau Lebih dari 8 ton
27,Batas Kecepatan 40 Km/Jam
28,Perintah Mengikuti ke Arah Kiri
29,Perintah Mengikuti ke Arah Kanan
30,Perintah Belok ke Arah Kiri
31,Perintah Belok ke Arah Kanan
32,Perintah Berjalan Lurus
33,Perintah Memilih Lurus atau Belok Kanan
34,Perintah Memasuki Jalur atau Lajur yang Ditunjuk ke kiri
35,Perintah Memasuki Jalur atau Lajur yang Ditunjuk ke kanan
36,Perintah Memilih Lurus atau Belok Kiri
37,Perintah Menggunakan Jalur atau Lajur Lalu Lintas Khusus Sepeda Motor
38,Perintah Menggunakan Jalur atau Lajur Lalu Lintas Khusus Mobil Barang
39,Perintah Menggunakan Jalur atau Lajur Lalu Lintas Khusus Pejalan Kaki
40,Perintah Menggunakan Jalur atau Lajur Lalu Lintas Khusus Sepeda
41,Peringatan Rintangan atau Objek Berbahaya pada Sisi Jalan Sebelah Kanan
42,Peringatan Rintangan atau Objek Berbahaya pada Pemisal Lajur atau Jalur
43,Pengarah Tikungan ke Kiri
44,Pengarah Tikungan ke Kanan
45,Peringatan Tikungan ke Kiri
46,Peringatan Tikungan Ganda dengan Tikungan Pertama ke Kiri
47,Peringatan Tikungan Ganda dengan Tikungan Pertama ke Kanan
48,Peringatan Tikungan Tajam ke Kiri
49,Peringatan Tikungan Tajam ke Kanan
50,Peringatan Tikungan Tajam Ganda dengan Tikungan Pertama ke Kiri
51,Peringatan Tikungan Tajam Ganda dengan Tikungan Pertama ke Kanan
52,Peringatan Tikungan Memutar ke Kiri
53,Peringatan Turunan Landai
54,Peringatan Turunan Curam
55,Peringatan Tanjakan Landai
56,Peringatan Tanjakan Curam
57,Peringatan Alat Pemberi Isyarat Lalu Lintas
58,Peringatan Simpang Empat Prioritas Ditempatkan pada Lengan Minor
59,Peringatan Simpang Empat Prioritas Ditempatkan pada Lengan Mayor
60,Peringatan Bundaran dengan Prioritas
61,Peringatan Persimpangan Tiga Serong Kiri Ditempatkan pada Lengan Minor
62,Peringatan Persimpangan Tiga Serong Kanan Ditempatkan pada Lengan Minor
63,Peringatan Persimpangan Tiga Serong Kanan Ditempatkan pada Lengan Mayor
64,Peringatan Persimpangan Tiga Sisi Kiri Ditempatkan pada Lengan Minor
65,Peringatan Persimpangan Tiga Serong Kiri
66,Peringatan Persimpangan Tiga Sisi Kiri Ditempatkan pada Lengan Mayor
67,Peringatan Persimpangan Tiga Tipe Y
68,Peringatan Akhir Pembatas Konstruksi Fisik Pemisah Jalur Lalu Lintas Dua Arah
69,Peringatan Awal Pembatas Konstruksi Fisik Pemisah Jalur Lalu Lintas Dua Arah
70,Peringatan Banyak Lalu Lintas Angkutan Barang
71,Peringatan Banyak Lalu Lintas Angkutan Barang Berbahaya dan Beracun
72,Peringatan Banyak Lalu Lintas Angkutan Barang Mudah Terbakar
73,PeringatanBanyak Lalu Lintas Angkutan Umum
74,Peringatan Kawasan Rawan Bencana Tsunami
75,Peringatan Kawasan Rawan Bencana Gempa Bumi
76,Peringatan Kawasan Rawan Bencana Gunung Api
77,Peringatan Pintu Perlintasan Sebidang Kereta Api
78,Peringatan Lalu Lintas Dua Arah
79,Larangan Berjalan Terus pada Perlintasan Sebidang Lintasan Kereta Api Jalur Tunggal
80,Larangan Berjalan Terus pada Perlintasan Sebidang Lintasan Kereta Api Jalur Ganda
81,Larangan Masuk Bagi Kendaraan Bermotor dan Tidak Bermotor dari Kedua Arah
82,Larangan Masuk bagi Sepeda Motor dan Mobil Penumpang
83,Larangan Masuk bagi Pejalan Kaki
84,Larangan Masuk bagi Sepeda
85,Larangan Berhenti
86,Larangan Parkir
87,Larangan Berjalan Terus
88,Larangan Belok Kiri
89,Larangan Belok Kanan
90,Larangan Menyalip Kendaraan Lain
91,Larangan Memutar Balik
92,Petunjuk Lokasi Fasilitas Penyeberangan Pejalan Kaki
93,Petunjuk Lokasi Fasilitas Parkir
